cups;fecha;hora;consumo_kWh;metodoObtencion;energiaVertida_kWh
"ES0022000005635208CB1P";"2024/01/15";"04:00";"0,056";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"05:00";"0,075";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"06:00";"0,066";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"07:00";"0,342";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"08:00";"0,806";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"09:00";"0,222";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"10:00";"0,343";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"11:00";"0,749";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"12:00";"0,315";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"13:00";"0,403";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"14:00";"0,453";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"15:00";"0,564";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"16:00";"1,235";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"17:00";"0,316";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"18:00";"0,229";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"19:00";"0,449";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"20:00";"0,241";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"21:00";"1,464";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"22:00";"0,693";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"23:00";"0,630";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/15";"24:00";"0,347";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"01:00";"0,065";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"02:00";"0,102";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"03:00";"0,077";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"04:00";"0,092";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"05:00";"0,263";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"06:00";"0,081";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"07:00";"0,693";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"08:00";"1,408";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"09:00";"0,070";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"10:00";"0,126";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"11:00";"0,099";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"12:00";"0,259";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"13:00";"0,117";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"14:00";"1,845";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"15:00";"0,141";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"16:00";"0,143";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"17:00";"0,155";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"18:00";"0,226";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"19:00";"0,168";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"20:00";"0,438";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"21:00";"1,603";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"22:00";"0,615";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"23:00";"0,210";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/16";"24:00";"0,280";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"01:00";"0,108";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"02:00";"0,105";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"03:00";"0,117";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"04:00";"0,083";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"05:00";"0,121";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"06:00";"0,202";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"07:00";"0,536";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"08:00";"1,591";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"09:00";"0,063";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"10:00";"0,087";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"11:00";"0,177";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"12:00";"0,306";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"13:00";"0,139";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"14:00";"0,167";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"15:00";"0,440";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"16:00";"1,486";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"17:00";"0,171";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"18:00";"0,225";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"19:00";"0,425";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"20:00";"1,145";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"21:00";"0,655";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"22:00";"0,927";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"23:00";"0,160";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/17";"24:00";"1,532";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"01:00";"0,848";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"02:00";"0,087";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"03:00";"0,051";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"04:00";"0,094";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"05:00";"0,077";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"06:00";"0,355";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"07:00";"0,693";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"08:00";"0,812";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"09:00";"0,651";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"10:00";"0,477";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"11:00";"0,282";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"12:00";"0,343";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"13:00";"0,268";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"14:00";"0,774";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"15:00";"1,376";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"16:00";"0,493";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"17:00";"0,198";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"18:00";"0,320";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"19:00";"0,932";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"20:00";"2,095";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"21:00";"0,568";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"22:00";"0,219";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"23:00";"0,712";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/18";"24:00";"0,320";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"01:00";"0,118";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"02:00";"0,083";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"03:00";"0,057";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"04:00";"0,092";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"05:00";"0,071";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"06:00";"0,203";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"07:00";"0,133";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"08:00";"1,107";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"09:00";"0,248";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"10:00";"0,439";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"11:00";"0,237";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"12:00";"0,337";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"13:00";"0,237";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"14:00";"0,302";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"15:00";"2,186";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"16:00";"0,398";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"17:00";"0,432";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"18:00";"0,206";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"19:00";"0,240";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"20:00";"1,982";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"21:00";"0,917";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"22:00";"0,152";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"23:00";"0,219";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/19";"24:00";"0,471";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"01:00";"0,095";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"02:00";"0,071";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"03:00";"0,064";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"04:00";"0,190";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"05:00";"0,251";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"06:00";"0,089";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"07:00";"0,089";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"08:00";"0,168";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"09:00";"0,379";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"10:00";"0,501";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"11:00";"0,817";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"12:00";"1,716";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"13:00";"1,326";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"14:00";"1,043";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"15:00";"2,131";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"16:00";"0,919";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"17:00";"0,297";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"18:00";"0,340";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"19:00";"0,416";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"20:00";"0,195";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"21:00";"1,167";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"22:00";"0,323";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"23:00";"0,333";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/20";"24:00";"0,284";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"01:00";"0,171";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"02:00";"0,300";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"03:00";"0,520";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"04:00";"0,108";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"05:00";"0,136";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"06:00";"0,083";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"07:00";"0,065";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"08:00";"0,206";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"09:00";"0,286";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"10:00";"0,149";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"11:00";"0,750";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"12:00";"1,511";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"13:00";"1,084";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"14:00";"0,930";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"15:00";"0,878";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"16:00";"1,921";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"17:00";"1,677";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"18:00";"0,258";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"19:00";"1,416";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"20:00";"0,345";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"21:00";"0,213";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"22:00";"0,170";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"23:00";"0,297";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/21";"24:00";"0,785";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"01:00";"0,899";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"02:00";"0,087";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"03:00";"0,066";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"04:00";"0,087";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"05:00";"0,184";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"06:00";"0,090";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"07:00";"0,241";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"08:00";"0,959";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"09:00";"0,113";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"10:00";"0,494";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"11:00";"0,630";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"12:00";"0,276";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"13:00";"0,388";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"14:00";"0,606";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"15:00";"0,828";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"16:00";"0,643";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"17:00";"0,544";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"18:00";"0,210";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"19:00";"0,222";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"20:00";"0,294";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"21:00";"0,646";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"22:00";"0,486";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"23:00";"0,514";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/22";"24:00";"0,311";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"01:00";"0,869";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"02:00";"0,415";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"03:00";"0,073";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"04:00";"0,069";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"05:00";"0,185";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"06:00";"0,078";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"07:00";"0,942";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"08:00";"1,142";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"09:00";"0,079";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"10:00";"0,084";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"11:00";"0,099";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"12:00";"0,503";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"13:00";"0,157";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"14:00";"1,398";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"15:00";"0,625";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"16:00";"0,076";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"17:00";"0,059";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"18:00";"0,067";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"19:00";"0,302";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"20:00";"1,424";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"21:00";"0,353";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"22:00";"0,279";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"23:00";"0,481";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/23";"24:00";"0,214";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"01:00";"0,075";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"02:00";"0,067";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"03:00";"0,084";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"04:00";"0,082";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"05:00";"0,093";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"06:00";"0,346";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"07:00";"0,698";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"08:00";"1,169";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"09:00";"0,498";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"10:00";"0,153";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"11:00";"0,828";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"12:00";"0,162";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"13:00";"0,071";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"14:00";"0,098";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"15:00";"0,482";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"16:00";"0,074";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"17:00";"0,065";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"18:00";"0,087";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"19:00";"0,071";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"20:00";"0,352";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"21:00";"0,466";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"22:00";"0,713";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"23:00";"1,501";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/24";"24:00";"1,036";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"01:00";"0,061";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"02:00";"0,081";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"03:00";"0,083";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"04:00";"0,065";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"05:00";"0,066";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"06:00";"0,313";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"07:00";"0,120";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"08:00";"0,871";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"09:00";"0,471";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"10:00";"0,697";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"11:00";"0,582";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"12:00";"0,245";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"13:00";"0,230";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"14:00";"1,110";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"15:00";"1,672";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"16:00";"0,638";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"17:00";"0,273";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"18:00";"0,405";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"19:00";"0,250";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"20:00";"0,203";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"21:00";"0,225";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"22:00";"0,196";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"23:00";"1,732";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/25";"24:00";"0,576";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"01:00";"0,086";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"02:00";"0,061";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"03:00";"0,096";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"04:00";"0,078";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"05:00";"0,080";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"06:00";"0,065";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"07:00";"0,119";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"08:00";"0,361";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"09:00";"0,788";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"10:00";"1,079";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"11:00";"0,196";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"12:00";"0,243";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"13:00";"0,261";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"14:00";"1,619";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"15:00";"0,850";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"16:00";"0,795";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"17:00";"0,309";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"18:00";"0,180";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"19:00";"0,329";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"20:00";"0,056";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"21:00";"0,313";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"22:00";"0,173";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"23:00";"0,491";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/26";"24:00";"0,127";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"01:00";"0,350";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"02:00";"0,220";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"03:00";"0,072";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"04:00";"0,389";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"05:00";"0,049";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"06:00";"0,084";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"07:00";"0,068";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"08:00";"0,089";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"09:00";"0,426";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"10:00";"0,817";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"11:00";"0,643";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"12:00";"0,081";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"13:00";"0,750";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"14:00";"1,546";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"15:00";"2,008";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"16:00";"0,115";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"17:00";"0,091";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"18:00";"0,083";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"19:00";"0,056";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"20:00";"0,284";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"21:00";"0,108";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"22:00";"1,457";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"23:00";"1,204";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/27";"24:00";"0,715";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"01:00";"0,304";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"02:00";"0,079";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"03:00";"0,103";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"04:00";"0,168";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"05:00";"0,081";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"06:00";"0,068";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"07:00";"0,090";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"08:00";"0,197";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"09:00";"0,063";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"10:00";"0,315";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"11:00";"0,142";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"12:00";"0,918";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"13:00";"2,744";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"14:00";"0,966";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"15:00";"0,908";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"16:00";"0,281";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"17:00";"0,197";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"18:00";"0,281";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"19:00";"0,187";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"20:00";"0,287";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"21:00";"0,207";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"22:00";"0,170";Real;"0,000"
"ES0022000005635208CB1P";"2024/01/28";"23:00";"1,130";Real;"0,000"
